,grid_ID,People,Total_conveyance_capital_GHG_central_y,Total_conveyance_operational_GHG_central_y,Total_Treatment_capital_GHG_y,Total_Treatment_operational_GHG_y,Total_GHG_m3,Treatment_operational_direct_GHG_y,Total_conveyance_operational_GHG_collection_y
11098,214,5100,0.00324035188405,0.0252620637547,0.0700611055901,0.0927023663842,0.198221443169,0.0005,0.00645555555556
11099,214,5600,0.00319703169624,0.025751173384,0.0700611055901,0.0927023663842,0.19866723261,0.0005,0.00645555555556
11100,214,6100,0.00316081317856,0.0262860462677,0.0700611055901,0.0927023663842,0.199165886976,0.0005,0.00645555555556
11101,214,6600,0.00313008231508,0.0246279312075,0.0700611055901,0.0927023663842,0.197477041052,0.0005,0.00645555555556
11102,214,7100,0.00310367974222,0.0252021015928,0.0700611055901,0.0927023663842,0.198024808865,0.0005,0.00645555555556
11103,214,7600,0.0032586155202,0.0212709676556,0.0700611055901,0.0927023663842,0.194248610706,0.0005,0.00645555555556
11104,214,8100,0.00322753837578,0.021311003342,0.0700611055901,0.0927023663842,0.194257569248,0.0005,0.00645555555556
11105,214,8600,0.0032000748528,0.0213536059647,0.0700611055901,0.0927023663842,0.194272708347,0.0005,0.00645555555556
11106,214,9100,0.00320004652353,0.0213987737245,0.0700611055901,0.0927023663842,0.194317847778,0.0005,0.00645555555556
11107,214,9600,0.0031768756515,0.0214465051974,0.0700611055901,0.0927023663842,0.194342408379,0.0005,0.00645555555556
11108,214,10100,0.00315599892521,0.0214967992411,0.0700611055901,0.0927023663842,0.194371825696,0.0005,0.00645555555556
11109,250,100,0.0214126768173,0.0489889763001,0.0700611055901,0.0927023663842,0.240120680647,0.0005,0.00645555555556
11110,250,600,0.00669592831569,0.0512901044548,0.0700611055901,0.0927023663842,0.2277050603,0.0005,0.00645555555556
11111,250,1100,0.00510671050084,0.0505875702236,0.0700611055901,0.0927023663842,0.225413308254,0.0005,0.00645555555556
11112,250,1600,0.00461452100795,0.0494335166121,0.0700611055901,0.0927023663842,0.22376706515,0.0005,0.00645555555556
11113,250,2100,0.00417181738238,0.052713408061,0.0700611055901,0.0927023663842,0.226604252973,0.0005,0.00645555555556
11114,250,2600,0.0039528022442,0.0487405443741,0.0700611055901,0.0927023663842,0.222412374148,0.0005,0.00645555555556
11115,250,3100,0.00375963507264,0.0497956826829,0.0700611055901,0.0927023663842,0.223274345285,0.0005,0.00645555555556
11116,250,3600,0.00362012544874,0.0467836894231,0.0700611055901,0.0927023663842,0.220122842402,0.0005,0.00645555555556
