,grid_ID,People,Pipe_capital_energy_final_y,Pump_capital_energy_final_y,Tank_capital_energy_final_y,Pipe_operat_energy_final_y,Pump_operat_energy_final_y,Pipe_construction_energy_final_y,Pipe_excavation_energy_final_y,Pipe_transport_energy_final_y,tank_const_energy_final_y,tank_transport_energy_final_y,pump_construction_energy_final_y,pump_transport_energy_final_y,Treatment_operational_energy_y,Treatment_capital_energy_y,RSF_capital_energy_y,RSF_operational_energy_y,CoagFlocc_Capital_energy_y,CoagFlocc_Operational_energy_y,Chlorine_operational_energy_y,Sludge_transport_energy_final_y,Total_conveyance_operational_energy_collection_y
3475,730,5100,0.0565699224773,0.00344538279667,0.0129516718826,0.000296319951809,0.927745664223,0.0492594439143,0.00651641087764,0.000794067685382,0.00210470206781,0.0108469698147,0.0034420074542,3.37534246575e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3476,730,5600,0.0515190365418,0.00351161482975,0.0129516718826,0.000269862813255,0.931642575444,0.0448612792791,0.00593458847785,0.000723168784901,0.00210470206781,0.0108469698147,0.00350786218787,3.75264187867e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3477,730,6100,0.0472961646941,0.00322377754862,0.0129516718826,0.000247742910529,0.935903683975,0.0411841252398,0.00544814679934,0.000663892654991,0.00210470206781,0.0108469698147,0.00322033250034,3.44504828206e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3478,730,6600,0.0437131219143,0.00297955197675,0.0129516718826,0.000228974508216,0.940528989817,0.0380641157519,0.00503540840545,0.000613597756886,0.00210470206781,0.0108469698147,0.00297636791698,3.18405977584e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3479,730,7100,0.0406347330471,0.00276972437276,0.0129516718826,0.000212849542849,0.94551849297,0.0353835442201,0.00468080217971,0.000570386647246,0.00210470206781,0.0108469698147,0.00276676454254,2.95983021416e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3480,730,7600,0.0379613953466,0.00258750566402,0.0129516718826,0.000198846283451,0.950872193433,0.0330556794688,0.00437285466789,0.000532861209927,0.00210470206781,0.0108469698147,0.00258474055948,2.76510454218e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3481,730,8100,0.0356180993375,0.00242778309217,0.0129516718826,0.00018657182151,0.876874250272,0.0310152054275,0.0041029253674,0.000499968542648,0.00210470206781,0.0108469698147,0.00242518867309,2.59441907661e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3482,730,8600,0.0335472796086,0.00228663291239,0.0129516718826,0.000175724622585,0.882449504098,0.0292119958096,0.00386438319488,0.000470900604122,0.00210470206781,0.0108469698147,0.00228418933163,2.4435807582e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3483,730,9100,0.0317040224873,0.00252906813548,0.0129516718826,0.000166069423541,0.888358605459,0.0276069410948,0.00365205444791,0.000445026944555,0.00210470206781,0.0108469698147,0.00252612006985,2.948065633e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3484,730,9600,0.0300527713161,0.00239734583676,0.0129516718826,0.000157419974399,0.894601554355,0.0261690795794,0.00346184327875,0.000421848457859,0.00210470206781,0.0108469698147,0.00239455131621,2.79452054795e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3485,730,10100,0.0285650103598,0.00227866534979,0.0129516718826,0.000149626906359,0.901178350785,0.0248735805904,0.00329046489861,0.000400964870836,0.00210470206781,0.0108469698147,0.00227600917184,2.65617794656e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3486,733,100,0.403109165633,0.0425376321041,0.0129516718826,0.0114089864554,1.45507465318,0.333547359964,0.0641849853266,0.00537682034237,0.00210470206781,0.0108469698147,0.042506333474,3.1298630137e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3487,733,600,0.0853706860129,0.0139432620548,0.0129516718826,0.00195461020257,1.50697044633,0.0697077815944,0.0145392072675,0.00112369715095,0.00210470206781,0.0108469698147,0.0139319349315,1.13271232877e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3488,733,1100,0.0465658287343,0.00760838293898,0.0129516718826,0.00109512145232,1.4939459403,0.0380224263242,0.00793047669137,0.000612925718699,0.00210470206781,0.0108469698147,0.00759923723537,9.14570361146e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3489,733,1600,0.0320140072548,0.00784558600342,0.0129516718826,0.000772813170971,1.626120809,0.0261404180979,0.00545220272531,0.000421386431606,0.00210470206781,0.0108469698147,0.00783671340068,8.87260273973e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3490,733,2100,0.0243916245751,0.00836735822048,0.0129516718826,0.000603985023599,1.60418914978,0.019916509027,0.00415405921929,0.000321056328843,0.00210470206781,0.0108469698147,0.00835916096021,8.19726027397e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3491,733,2600,0.0197009275414,0.00675825087039,0.0129516718826,0.000500090779063,1.74098311411,0.0160864111372,0.00335520167712,0.000259314727142,0.00210470206781,0.0108469698147,0.00675163000632,6.62086406744e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3492,733,3100,0.0165233585831,0.00634356227309,0.0129516718826,0.000429710806958,1.89195612124,0.0134918286957,0.00281404011629,0.000217489771151,0.00210470206781,0.0108469698147,0.00633678330711,6.77896597437e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3493,733,3600,0.0176916159292,0.00546251195738,0.0129516718826,0.000378880827104,1.77273019356,0.014554051471,0.00290295153842,0.000234612919801,0.00210470206781,0.0108469698147,0.00545667451446,5.83744292237e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3494,733,4100,0.0155341017915,0.00479635196258,0.0129516718826,0.000340448403312,1.70964303207,0.0127791671452,0.00254893305813,0.000206001588118,0.00210470206781,0.0108469698147,0.00479122640294,5.12555963916e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3495,733,4600,0.0138456124663,0.00500315652889,0.0129516718826,0.000310370854257,1.79870440343,0.0113901272381,0.00227187511703,0.000183610111148,0.00210470206781,0.0108469698147,0.004997324486,5.83204288267e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3496,733,5100,0.0124881994794,0.00451265098684,0.0129516718826,0.000284285063805,1.66156616092,0.0102734480972,0.00204914226242,0.000165609119859,0.00210470206781,0.0108469698147,0.00450739071287,5.2602739726e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3497,733,5600,0.0113731816688,0.00410973572016,0.0129516718826,0.000258902468823,1.71780138193,0.00935617594562,0.00186618313184,0.0001508225913,0.00210470206781,0.0108469698147,0.0041049451135,4.79060665362e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3498,733,6100,0.0260206406115,0.00377287213654,0.0129516718826,0.000237680954985,1.41200486873,0.0226580173825,0.00299737348221,0.000365249746822,0.00210470206781,0.0108469698147,0.00376847420256,4.39793397709e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3499,733,6600,0.0240493799592,0.00348704848983,0.0129516718826,0.000219674822031,1.4160726373,0.0209415009141,0.00277029973356,0.000337579311457,0.00210470206781,0.0108469698147,0.00348298373267,4.06475716065e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3500,733,7100,0.0223557616522,0.00324148169477,0.0129516718826,0.000204204764142,1.4204607026,0.0194667473286,0.00257520820303,0.000313806120509,0.00210470206781,0.0108469698147,0.00323770318811,3.77850665638e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3501,733,7600,0.0208849878593,0.00302822632012,0.0129516718826,0.000190770240185,1.22157348398,0.0181860402675,0.00240578661072,0.000293160981002,0.00210470206781,0.0108469698147,0.00302469639942,3.52992069214e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3502,733,8100,0.0195957910778,0.00284129876949,0.0129516718826,0.000178994299433,1.22588376293,0.0170634451893,0.00225728126438,0.00027506462415,0.00210470206781,0.0108469698147,0.00283798674514,3.31202435312e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3503,733,8600,0.0184565008989,0.00267610698057,0.0129516718826,0.000168587654117,1.23046858195,0.0160713844225,0.00212604398157,0.000259072494839,0.00210470206781,0.0108469698147,0.00267298751577,3.11946479771e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3504,733,9100,0.0174424074429,0.00252906813548,0.0129516718826,0.000159324596199,1.23532794102,0.0151883413223,0.00200922837819,0.000244837742375,0.00210470206781,0.0108469698147,0.00252612006985,2.948065633e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3505,733,9600,0.0165339487219,0.0024849560468,0.0129516718826,0.000151026440147,1.24046184016,0.0143972818785,0.00190458106682,0.000232085776626,0.00210470206781,0.0108469698147,0.00248162590982,3.3301369863e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3506,733,10100,0.015715436409,0.00236193842072,0.0129516718826,0.000143549883704,1.24587027936,0.0136845451518,0.0018102948754,0.000220596381744,0.00210470206781,0.0108469698147,0.002358773142,3.16527871965e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.32
3507,131,100,0.482809223236,0.0730675723288,0.0129516718826,0.00618278240321,1.83814065325,0.399494120963,0.0768752128479,0.00643988942524,0.00210470206781,0.0108469698147,0.0730172709589,5.0301369863e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3508,131,600,0.102249609076,0.0139432620548,0.0129516718826,0.00108358156203,1.69315668777,0.0834899395857,0.0174138024281,0.00134586706246,0.00210470206781,0.0108469698147,0.0139319349315,1.13271232877e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3509,131,1100,0.0557725140416,0.00760838293898,0.0129516718826,0.00062001784919,1.56875501572,0.0455399670467,0.00949843768807,0.000734109306798,0.00210470206781,0.0108469698147,0.00759923723537,9.14570361146e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3510,131,1600,0.0383436034036,0.00784558600342,0.0129516718826,0.000446181456877,1.61839498786,0.0313087273446,0.00653017591054,0.000504700148424,0.00210470206781,0.0108469698147,0.00783671340068,8.87260273973e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3511,131,2100,0.0292141740218,0.00836735822048,0.0129516718826,0.000355124298999,1.52438608249,0.023854268453,0.00497537212232,0.000384533446418,0.00210470206781,0.0108469698147,0.00835916096021,8.19726027397e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3512,131,2600,0.023596063633,0.00675825087039,0.0129516718826,0.00029908912492,1.58770988704,0.0192669091352,0.0040185697911,0.000310584706722,0.00210470206781,0.0108469698147,0.00675163000632,6.62086406744e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3513,131,3100,0.019790246918,0.00634356227309,0.0129516718826,0.000261129813447,1.66295758031,0.0161593431456,0.00337041337318,0.000260490399186,0.00210470206781,0.0108469698147,0.00633678330711,6.77896597437e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3514,131,3600,0.0170416015127,0.00546251195738,0.0129516718826,0.000233714755161,1.75162531706,0.0139149899309,0.00290230040469,0.000224311177077,0.00210470206781,0.0108469698147,0.00545667451446,5.83744292237e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3515,131,4100,0.0186054008666,0.00479635196258,0.0129516718826,0.000212986296457,1.61687515051,0.0153057789031,0.00305289111435,0.000246730849169,0.00210470206781,0.0108469698147,0.00479122640294,5.12555963916e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3516,131,4600,0.0165830746855,0.00427500935795,0.0129516718826,0.000196764024428,1.52521537405,0.0136421072832,0.00272105512366,0.000219912278607,0.00210470206781,0.0108469698147,0.00427044092436,4.56843359142e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3517,131,5100,0.0149572830497,0.00385589079345,0.0129516718826,0.000181810348237,1.51043155161,0.0123046457849,0.0024542850135,0.000198352251293,0.00210470206781,0.0108469698147,0.0038517702455,4.12054794521e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3518,131,5600,0.0136218113488,0.00410973572016,0.0129516718826,0.000165577281431,1.54640331611,0.0112060166969,0.00223515242301,0.000180642228856,0.00210470206781,0.0108469698147,0.0041049451135,4.79060665362e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3519,131,6100,0.012505269435,0.00377287213654,0.0129516718826,0.000152005373117,1.58573692776,0.0102874907382,0.00205194320801,0.000165835488786,0.00210470206781,0.0108469698147,0.00376847420256,4.39793397709e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3520,131,6600,0.0115579005384,0.00348704848983,0.0129516718826,0.000140489814547,1.39579918848,0.00950813537921,0.00189649296498,0.000153272194181,0.00210470206781,0.0108469698147,0.00348298373267,4.06475716065e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3521,131,7100,0.0267757938503,0.00324148169477,0.0129516718826,0.000130596165635,1.35620772804,0.0233155828693,0.00308436120579,0.000375849775214,0.00210470206781,0.0108469698147,0.00323770318811,3.77850665638e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3522,131,7600,0.0250142284654,0.00302822632012,0.0129516718826,0.000122004312633,1.16504568775,0.0217816629437,0.00288144270541,0.000351122816318,0.00210470206781,0.0108469698147,0.00302469639942,3.52992069214e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3523,131,8100,0.0234701402885,0.00284129876949,0.0129516718826,0.000114473182224,1.16780324948,0.0204371158484,0.00270357587174,0.000329448568397,0.00210470206781,0.0108469698147,0.00283798674514,3.31202435312e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3524,131,8600,0.0221055972485,0.00267610698057,0.0129516718826,0.000107817764652,1.17073645208,0.0192489114386,0.00254639122803,0.000310294581863,0.00210470206781,0.0108469698147,0.00267298751577,3.11946479771e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3525,131,9100,0.0208910039931,0.00252906813548,0.0129516718826,0.00010189371165,1.17384529556,0.018191278942,0.0024064796221,0.000293245429013,0.00210470206781,0.0108469698147,0.00252612006985,2.948065633e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3526,131,9600,0.0198029308684,0.0024849560468,0.0129516718826,9.65867475012e-05,1.17712977992,0.0172438164971,0.00228114214178,0.000277972229585,0.00210470206781,0.0108469698147,0.00248162590982,3.3301369863e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3527,131,10100,0.0188225877561,0.00236193842072,0.0129516718826,9.18052253476e-05,1.18058990515,0.016390162215,0.00216821431298,0.000264211228121,0.00210470206781,0.0108469698147,0.002358773142,3.16527871965e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3528,100,100,0.33251754703,0.0730675723288,0.0129516718826,0.00634325343477,1.81679370454,0.275137256628,0.052945047388,0.00443524301478,0.00210470206781,0.0108469698147,0.0730172709589,5.0301369863e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3529,100,600,0.0704207532883,0.0139432620548,0.0129516718826,0.00111032673395,1.68080104476,0.0575007033351,0.0119931322543,0.000926917698961,0.00210470206781,0.0108469698147,0.0139319349315,1.13271232877e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3530,100,1100,0.0384113199755,0.00760838293898,0.0129516718826,0.000634606124787,1.56149591142,0.0313640200009,0.00654170850235,0.000505591472161,0.00210470206781,0.0108469698147,0.00759923723537,9.14570361146e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3531,100,1600,0.0264077824831,0.00784558600342,0.0129516718826,0.00045621089635,1.61446831775,0.0215627637506,0.00449742459536,0.00034759413711,0.00210470206781,0.0108469698147,0.00783671340068,8.87260273973e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3532,100,2100,0.0201202152252,0.00836735822048,0.0129516718826,0.000362765776692,1.52366969698,0.0164287723814,0.00342660921552,0.000264833628275,0.00210470206781,0.0108469698147,0.00835916096021,8.19726027397e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3533,100,2600,0.0162509430665,0.00675825087039,0.0129516718826,0.000305261087672,1.58979781502,0.0132693930773,0.00276764590484,0.000213904084376,0.00210470206781,0.0108469698147,0.00675163000632,6.62086406744e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3534,100,3100,0.0136298232171,0.00634356227309,0.0129516718826,0.000266306298336,1.66786843739,0.0111291683874,0.00232125140406,0.000179403425605,0.00210470206781,0.0108469698147,0.00633678330711,6.77896597437e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3535,100,3600,0.0117367922147,0.00546251195738,0.0129516718826,0.000238172283815,1.75941876581,0.00958345055584,0.00199885537572,0.00015448628316,0.00210470206781,0.0108469698147,0.00545667451446,5.83744292237e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3536,100,4100,0.012813802968,0.00479635196258,0.0129516718826,0.000216900224056,1.62326224701,0.01054130661,0.00210256932933,0.000169927028719,0.00210470206781,0.0108469698147,0.00479122640294,5.12555963916e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3537,100,4600,0.0114209982976,0.00427500935795,0.0129516718826,0.000200252525114,1.53285121232,0.00939551241323,0.00187402918484,0.00015145669951,0.00210470206781,0.0108469698147,0.00427044092436,4.56843359142e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3538,100,5100,0.0103012925821,0.00385589079345,0.0129516718826,0.000184956839052,1.51254887267,0.00847438374527,0.00169030083339,0.00013660800348,0.00210470206781,0.0108469698147,0.0038517702455,4.12054794521e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3539,100,5600,0.00938153431587,0.00410973572016,0.0129516718826,0.000168442835566,1.54914282752,0.00771774233944,0.00153938111612,0.000124410860312,0.00210470206781,0.0108469698147,0.0041049451135,4.79060665362e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3540,100,6100,0.00861255609326,0.00377287213654,0.0129516718826,0.000154636045765,1.58915677816,0.00708514050834,0.00141320233611,0.000114213248811,0.00210470206781,0.0108469698147,0.00376847420256,4.39793397709e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3541,100,6600,0.00796008972256,0.00348704848983,0.0129516718826,0.000142921193813,1.39936347821,0.00654838743953,0.00130614155307,0.000105560729962,0.00210470206781,0.0108469698147,0.00348298373267,4.06475716065e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3542,100,7100,0.0184408682817,0.00324148169477,0.0129516718826,0.000132856321009,1.35565734454,0.0160577719939,0.00212424322682,0.000258853060984,0.00210470206781,0.0108469698147,0.00323770318811,3.77850665638e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3543,100,7600,0.0172276532632,0.00302822632012,0.0129516718826,0.000124115773575,1.16461857001,0.0150013396259,0.00198449038295,0.00024182325434,0.00210470206781,0.0108469698147,0.00302469639942,3.52992069214e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3544,100,8100,0.0161642178765,0.00284129876949,0.0129516718826,0.00011645430607,1.16742380799,0.014075331007,0.00186199097659,0.000226895892961,0.00210470206781,0.0108469698147,0.00283798674514,3.31202435312e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3545,100,8600,0.0152244377674,0.00267610698057,0.0129516718826,0.00010968370688,1.17040772356,0.0132569978089,0.00175373568725,0.000213704271277,0.00210470206781,0.0108469698147,0.00267298751577,3.11946479771e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3546,100,9100,0.0143879301978,0.00252906813548,0.0129516718826,0.000103657129579,1.1735703167,0.0125285913359,0.00165737658356,0.00020196227835,0.00210470206781,0.0108469698147,0.00252612006985,2.948065633e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3547,100,9600,0.0136385588333,0.0024849560468,0.0129516718826,9.82583207466e-05,1.17691158742,0.0118760605371,0.0015710548865,0.000191443409686,0.00210470206781,0.0108469698147,0.00248162590982,3.3301369863e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3548,100,10100,0.0129633826535,0.00236193842072,0.0129516718826,9.33940474423e-05,1.18043153571,0.0112881367482,0.00149327989212,0.000181966013167,0.00210470206781,0.0108469698147,0.002358773142,3.16527871965e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3549,132,100,0.399308782163,0.0730675723288,0.0129516718826,0.00567155705007,1.64259208218,0.330402782809,0.0635798699434,0.00532612941075,0.00210470206781,0.0108469698147,0.0730172709589,5.0301369863e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3550,132,600,0.0845658386624,0.0139432620548,0.0129516718826,0.000998377336502,1.49793332905,0.0690505990655,0.0144021363009,0.00111310329588,0.00210470206781,0.0108469698147,0.0139319349315,1.13271232877e-05,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3551,132,1100,0.0461268210886,0.00760838293898,0.0129516718826,0.000573542817087,1.38058451063,0.0376639631267,0.00785571070961,0.000607147252298,0.00210470206781,0.0108469698147,0.00759923723537,9.14570361146e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3552,132,1600,0.0317121894984,0.00732313844178,0.0129516718826,0.000414229872306,1.41947468396,0.0258939746496,0.00540080111285,0.000417413735955,0.00210470206781,0.0108469698147,0.00731426583904,8.87260273973e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3553,132,2100,0.0241616681892,0.00836735822048,0.0129516718826,0.000330780234563,1.4677916308,0.0197287425902,0.00411489608598,0.000318029513109,0.00210470206781,0.0108469698147,0.00835916096021,8.19726027397e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3554,132,2600,0.0195151935375,0.00675825087039,0.0129516718826,0.000279426611337,1.38865426033,0.0159347536305,0.0033235699156,0.000256869991357,0.00210470206781,0.0108469698147,0.00675163000632,6.62086406744e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3555,132,3100,0.0163675816766,0.00566821040742,0.0129516718826,0.000244638673023,1.45482554073,0.0133646320772,0.0027875102518,0.00021543934759,0.00210470206781,0.0108469698147,0.00566265742466,5.55298276624e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3556,132,3600,0.0140943064437,0.00546251195738,0.0129516718826,0.000219514050907,1.53423327173,0.0115084331776,0.00240035605016,0.00018551721598,0.00210470206781,0.0108469698147,0.00545667451446,5.83744292237e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3557,132,4100,0.0153876512796,0.00479635196258,0.0129516718826,0.000200517385405,1.40389189588,0.0126586892705,0.00252490253765,0.000204059471448,0.00210470206781,0.0108469698147,0.00479122640294,5.12555963916e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3558,132,4600,0.0137150804883,0.00427500935795,0.0129516718826,0.000185650429794,1.44463108962,0.0112827447845,0.00225045660964,0.000181879094117,0.00210470206781,0.0108469698147,0.00427044092436,4.56843359142e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3559,132,5100,0.0123704647542,0.00385589079345,0.0129516718826,0.000171786321705,1.44800332054,0.0101765933351,0.0020298236087,0.00016404781038,0.00210470206781,0.0108469698147,0.0038517702455,4.12054794521e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3560,132,5600,0.0112659589725,0.00351161482975,0.0129516718826,0.000156448257267,1.36132598026,0.00926796893016,0.00184858935792,0.000149400684453,0.00210470206781,0.0108469698147,0.00350786218787,3.75264187867e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
3561,132,6100,0.0103425197125,0.00377287213654,0.0129516718826,0.000143624629622,1.39849218178,0.00850829934572,0.00169706564006,0.000137154726711,0.00210470206781,0.0108469698147,0.00376847420256,4.39793397709e-06,2.4,0.5,0.000567275855872,0.18,4.74408142575e-06,0.20816,0.636209821253,0.004896,0.28
